,image_id,identity,path,date,split
548,548,whale295,beluga.coco/images/train2022/000000000549_548.jpg,2019-08-29 14:50:41,train
549,549,whale242,beluga.coco/images/train2022/000000000550_549.jpg,2017-08-04 20:48:38,test
550,550,whale296,beluga.coco/images/train2022/000000000551_550.jpg,2019-08-30 15:30:45,train
551,551,whale166,beluga.coco/images/train2022/000000000552_551.jpg,2019-08-29 14:29:13,test
552,552,whale297,beluga.coco/images/train2022/000000000553_552.jpg,2019-07-30 11:47:42,train
553,553,whale109,beluga.coco/images/train2022/000000000554_553.jpg,2018-08-09 19:00:05,train
554,554,whale195,beluga.coco/images/train2022/000000000555_554.jpg,2019-08-26 09:56:29,train
555,555,whale235,beluga.coco/images/train2022/000000000556_555.jpg,2019-08-05 17:50:46,train
556,556,whale082,beluga.coco/images/train2022/000000000557_556.jpg,2019-08-29 13:16:47,test
557,557,whale059,beluga.coco/images/train2022/000000000558_557.jpg,2018-08-30 00:40:39,test
558,558,whale075,beluga.coco/images/train2022/000000000559_558.jpg,2018-08-30 00:16:06,train
559,559,whale015,beluga.coco/images/train2022/000000000560_559.jpg,2019-08-29 14:05:18,train
560,560,whale298,beluga.coco/images/train2022/000000000561_560.jpg,2019-08-29 12:46:27,train
561,561,whale077,beluga.coco/images/train2022/000000000562_561.jpg,2019-08-31 20:44:23,test
562,562,whale299,beluga.coco/images/train2022/000000000563_562.jpg,2017-08-04 20:56:33,train
563,563,whale025,beluga.coco/images/train2022/000000000564_563.jpg,2018-08-25 22:05:29,train
564,564,whale286,beluga.coco/images/train2022/000000000565_564.jpg,2019-08-26 11:08:41,test
565,565,whale298,beluga.coco/images/train2022/000000000566_565.jpg,2019-08-29 12:44:38,test
566,566,whale300,beluga.coco/images/train2022/000000000567_566.jpg,2019-08-28 12:26:13,train
567,567,whale301,beluga.coco/images/train2022/000000000568_567.jpg,2019-08-05 17:41:40,train
568,568,whale038,beluga.coco/images/train2022/000000000569_568.jpg,2017-08-19 21:54:38,test
569,569,whale302,beluga.coco/images/train2022/000000000570_569.jpg,2017-08-19 19:54:46,train
570,570,whale015,beluga.coco/images/train2022/000000000571_570.jpg,2019-08-29 13:07:48,train
571,571,whale259,beluga.coco/images/train2022/000000000572_571.jpg,2018-08-25 22:22:55,train
572,572,whale067,beluga.coco/images/train2022/000000000573_572.jpg,2019-08-29 12:54:07,train
573,573,whale073,beluga.coco/images/train2022/000000000574_573.jpg,2018-08-30 00:24:19,train
574,574,whale189,beluga.coco/images/train2022/000000000575_574.jpg,2017-08-04 20:58:21,train
575,575,whale050,beluga.coco/images/train2022/000000000576_575.jpg,2018-08-28 02:16:42,train
576,576,whale303,beluga.coco/images/train2022/000000000577_576.jpg,2018-08-09 00:28:08,test
577,577,whale254,beluga.coco/images/train2022/000000000578_577.jpg,2018-08-30 00:54:37,train
578,578,whale304,beluga.coco/images/train2022/000000000579_578.jpg,2017-08-06 20:23:00,test
579,579,whale113,beluga.coco/images/train2022/000000000580_579.jpg,2018-08-25 22:06:28,test
580,580,whale112,beluga.coco/images/train2022/000000000581_580.jpg,2019-08-05 18:19:14,train
581,581,whale010,beluga.coco/images/train2022/000000000582_581.jpg,2018-08-29 23:56:40,train
582,582,whale153,beluga.coco/images/train2022/000000000583_582.jpg,2018-08-25 22:16:57,train
583,583,whale059,beluga.coco/images/train2022/000000000584_583.jpg,2018-08-09 19:11:07,test
584,584,whale036,beluga.coco/images/train2022/000000000585_584.jpg,2018-08-08 19:58:20,train
585,585,whale305,beluga.coco/images/train2022/000000000586_585.jpg,2017-08-04 21:13:07,train
586,586,whale223,beluga.coco/images/train2022/000000000587_586.jpg,2017-08-19 22:13:56,train
587,587,whale306,beluga.coco/images/train2022/000000000588_587.jpg,2017-08-04 19:36:23,train
588,588,whale307,beluga.coco/images/train2022/000000000589_588.jpg,2019-08-26 09:35:00,train
589,589,whale001,beluga.coco/images/train2022/000000000590_589.jpg,2019-08-05 16:14:30,test
590,590,whale116,beluga.coco/images/train2022/000000000591_590.jpg,2018-08-09 19:28:34,train
591,591,whale308,beluga.coco/images/train2022/000000000592_591.jpg,2017-08-07 21:54:30,train
592,592,whale210,beluga.coco/images/train2022/000000000593_592.jpg,2019-08-26 11:41:11,test
593,593,whale152,beluga.coco/images/train2022/000000000594_593.jpg,2018-08-30 00:52:45,test
594,594,whale309,beluga.coco/images/train2022/000000000595_594.jpg,2017-08-06 20:23:12,train
595,595,whale215,beluga.coco/images/train2022/000000000596_595.jpg,2017-08-22 22:09:12,train
596,596,whale093,beluga.coco/images/train2022/000000000597_596.jpg,2019-08-28 11:42:14,train
597,597,whale015,beluga.coco/images/train2022/000000000598_597.jpg,2019-08-29 13:22:30,train
598,598,whale006,beluga.coco/images/train2022/000000000599_598.jpg,2017-08-03 18:02:47,train
599,599,whale112,beluga.coco/images/train2022/000000000600_599.jpg,2019-08-05 18:17:06,test
600,600,whale010,beluga.coco/images/train2022/000000000601_600.jpg,2019-08-29 13:08:35,train
601,601,whale310,beluga.coco/images/train2022/000000000602_601.jpg,2017-08-22 23:07:04,train
602,602,whale041,beluga.coco/images/train2022/000000000603_602.jpg,2018-08-12 01:37:16,train
603,603,whale156,beluga.coco/images/train2022/000000000604_603.jpg,2018-08-28 23:18:29,train
604,604,whale195,beluga.coco/images/train2022/000000000605_604.jpg,2018-08-28 02:37:47,train
605,605,whale311,beluga.coco/images/train2022/000000000606_605.jpg,2017-08-04 19:49:47,train
606,606,whale093,beluga.coco/images/train2022/000000000607_606.jpg,2018-08-10 22:45:38,train
607,607,whale280,beluga.coco/images/train2022/000000000608_607.jpg,2018-08-10 23:43:11,train
608,608,whale133,beluga.coco/images/train2022/000000000609_608.jpg,2018-08-30 00:11:58,test
609,609,whale093,beluga.coco/images/train2022/000000000610_609.jpg,2019-08-29 13:08:03,train
610,610,whale045,beluga.coco/images/train2022/000000000611_610.jpg,2019-08-28 12:31:20,train
611,611,whale312,beluga.coco/images/train2022/000000000612_611.jpg,2017-08-07 20:33:34,train
612,612,whale093,beluga.coco/images/train2022/000000000613_612.jpg,2018-08-30 00:29:00,train
613,613,whale037,beluga.coco/images/train2022/000000000614_613.jpg,2019-08-28 12:44:51,train
614,614,whale205,beluga.coco/images/train2022/000000000615_614.jpg,2018-08-09 18:46:50,train
615,615,whale018,beluga.coco/images/train2022/000000000616_615.jpg,2017-08-04 19:46:06,train
616,616,whale313,beluga.coco/images/train2022/000000000617_616.jpg,2018-08-30 00:03:13,train
617,617,whale314,beluga.coco/images/train2022/000000000618_617.jpg,2019-09-01 01:06:09,test
618,618,whale155,beluga.coco/images/train2022/000000000619_618.jpg,2019-08-28 12:40:05,train
619,619,whale284,beluga.coco/images/train2022/000000000620_619.jpg,2018-08-08 18:15:59,train
620,620,whale148,beluga.coco/images/train2022/000000000621_620.jpg,2019-08-26 09:40:41,train
621,621,whale055,beluga.coco/images/train2022/000000000622_621.jpg,2018-08-10 23:27:00,train
622,622,whale073,beluga.coco/images/train2022/000000000623_622.jpg,2018-08-09 19:16:17,train
623,623,whale315,beluga.coco/images/train2022/000000000624_623.jpg,2017-08-07 20:04:00,train
624,624,whale316,beluga.coco/images/train2022/000000000625_624.jpg,2019-08-28 11:40:04,train
625,625,whale317,beluga.coco/images/train2022/000000000626_625.jpg,2019-08-31 23:25:58,train
626,626,whale318,beluga.coco/images/train2022/000000000627_626.jpg,2019-08-29 12:45:26,train
627,627,whale055,beluga.coco/images/train2022/000000000628_627.jpg,2017-08-19 22:00:40,test
628,628,whale270,beluga.coco/images/train2022/000000000629_628.jpg,2019-08-26 11:50:33,train
629,629,whale319,beluga.coco/images/train2022/000000000630_629.jpg,2019-08-30 14:55:10,test
630,630,whale320,beluga.coco/images/train2022/000000000631_630.jpg,2017-08-19 19:28:06,test
631,631,whale189,beluga.coco/images/train2022/000000000632_631.jpg,2019-08-26 10:32:31,test
632,632,whale065,beluga.coco/images/train2022/000000000633_632.jpg,2017-08-07 22:09:10,test
633,633,whale321,beluga.coco/images/train2022/000000000634_633.jpg,2017-08-05 21:28:22,test
634,634,whale322,beluga.coco/images/train2022/000000000635_634.jpg,2018-08-28 23:47:27,test
635,635,whale264,beluga.coco/images/train2022/000000000636_635.jpg,2017-08-19 21:59:06,train
636,636,whale074,beluga.coco/images/train2022/000000000637_636.jpg,2019-08-28 12:43:24,train
637,637,whale323,beluga.coco/images/train2022/000000000638_637.jpg,2019-08-29 12:50:45,test
638,638,whale034,beluga.coco/images/train2022/000000000639_638.jpg,2017-08-07 20:05:31,train
639,639,whale162,beluga.coco/images/train2022/000000000640_639.jpg,2019-08-28 11:49:12,train
640,640,whale012,beluga.coco/images/train2022/000000000641_640.jpg,2018-08-10 21:16:52,train
641,641,whale067,beluga.coco/images/train2022/000000000642_641.jpg,2019-08-26 18:32:02,train
642,642,whale110,beluga.coco/images/train2022/000000000643_642.jpg,2018-08-10 22:47:36,train
643,643,whale053,beluga.coco/images/train2022/000000000644_643.jpg,2019-08-28 12:43:22,train
644,644,whale324,beluga.coco/images/train2022/000000000645_644.jpg,2019-09-27 13:59:41,test
645,645,whale011,beluga.coco/images/train2022/000000000646_645.jpg,2018-08-29 01:06:53,train
646,646,whale060,beluga.coco/images/train2022/000000000647_646.jpg,2018-08-09 19:10:54,train
647,647,whale189,beluga.coco/images/train2022/000000000648_647.jpg,2018-08-08 18:32:48,train
648,648,whale325,beluga.coco/images/train2022/000000000649_648.jpg,2019-08-29 14:53:52,train
649,649,whale326,beluga.coco/images/train2022/000000000650_649.jpg,2019-08-30 12:38:40,test
650,650,whale324,beluga.coco/images/train2022/000000000651_650.jpg,2019-09-27 13:59:40,train
651,651,whale327,beluga.coco/images/train2022/000000000652_651.jpg,2019-08-26 10:43:59,train
652,652,whale318,beluga.coco/images/train2022/000000000653_652.jpg,2019-08-29 12:45:27,train
653,653,whale077,beluga.coco/images/train2022/000000000654_653.jpg,2019-08-31 21:35:17,train
654,654,whale027,beluga.coco/images/train2022/000000000655_654.jpg,2019-08-26 10:12:52,train
655,655,whale328,beluga.coco/images/train2022/000000000656_655.jpg,2019-07-30 11:35:36,train
656,656,whale077,beluga.coco/images/train2022/000000000657_656.jpg,2019-08-31 21:35:07,train
657,657,whale010,beluga.coco/images/train2022/000000000658_657.jpg,2018-08-30 00:25:06,train
658,658,whale254,beluga.coco/images/train2022/000000000659_658.jpg,2018-08-30 00:01:01,train
659,659,whale093,beluga.coco/images/train2022/000000000660_659.jpg,2019-08-29 13:16:21,train
660,660,whale091,beluga.coco/images/train2022/000000000661_660.jpg,2017-08-04 00:00:00,train
661,661,whale066,beluga.coco/images/train2022/000000000662_661.jpg,2019-08-29 13:19:28,train
662,662,whale107,beluga.coco/images/train2022/000000000663_662.jpg,2018-08-30 00:14:43,train
663,663,whale013,beluga.coco/images/train2022/000000000664_663.jpg,2019-08-31 20:52:49,train
664,664,whale010,beluga.coco/images/train2022/000000000665_664.jpg,2019-08-29 13:08:10,train
665,665,whale250,beluga.coco/images/train2022/000000000666_665.jpg,2019-08-05 16:40:05,test
666,666,whale329,beluga.coco/images/train2022/000000000667_666.jpg,2019-08-26 09:56:37,train
667,667,whale307,beluga.coco/images/train2022/000000000668_667.jpg,2019-08-26 09:35:09,train
668,668,whale330,beluga.coco/images/train2022/000000000669_668.jpg,2019-08-26 09:56:56,train
669,669,whale013,beluga.coco/images/train2022/000000000670_669.jpg,2019-08-28 11:06:13,train
670,670,whale331,beluga.coco/images/train2022/000000000671_670.jpg,2019-08-26 09:40:29,train
671,671,whale204,beluga.coco/images/train2022/000000000672_671.jpg,2018-08-10 22:32:55,train
672,672,whale010,beluga.coco/images/train2022/000000000673_672.jpg,2019-08-29 13:17:15,train
673,673,whale155,beluga.coco/images/train2022/000000000674_673.jpg,2018-08-30 00:29:04,test
674,674,whale062,beluga.coco/images/train2022/000000000675_674.jpg,2018-08-10 22:47:20,test
675,675,whale103,beluga.coco/images/train2022/000000000676_675.jpg,2018-08-09 00:25:00,train
676,676,whale332,beluga.coco/images/train2022/000000000677_676.jpg,2019-08-26 11:02:41,train
677,677,whale028,beluga.coco/images/train2022/000000000678_677.jpg,2018-08-25 22:17:54,train
678,678,whale333,beluga.coco/images/train2022/000000000679_678.jpg,2018-08-29 23:54:10,train
679,679,whale334,beluga.coco/images/train2022/000000000680_679.jpg,2019-08-29 14:42:56,train
680,680,whale037,beluga.coco/images/train2022/000000000681_680.jpg,2019-08-28 12:16:13,train
681,681,whale069,beluga.coco/images/train2022/000000000682_681.jpg,2019-08-26 11:06:01,train
682,682,whale008,beluga.coco/images/train2022/000000000683_682.jpg,2019-08-26 09:33:33,train
683,683,whale073,beluga.coco/images/train2022/000000000684_683.jpg,2018-08-30 00:29:18,train
684,684,whale335,beluga.coco/images/train2022/000000000685_684.jpg,2019-08-26 11:40:56,train
685,685,whale084,beluga.coco/images/train2022/000000000686_685.jpg,2017-08-07 20:37:33,train
686,686,whale118,beluga.coco/images/train2022/000000000687_686.jpg,2019-08-26 10:48:05,train
687,687,whale100,beluga.coco/images/train2022/000000000688_687.jpg,2018-08-10 22:42:49,train
688,688,whale053,beluga.coco/images/train2022/000000000689_688.jpg,2019-08-29 13:28:51,test
689,689,whale153,beluga.coco/images/train2022/000000000690_689.jpg,2018-08-25 22:22:17,test
690,690,whale286,beluga.coco/images/train2022/000000000691_690.jpg,2019-08-26 11:08:34,train
691,691,whale336,beluga.coco/images/train2022/000000000692_691.jpg,2017-08-05 22:13:56,test
692,692,whale337,beluga.coco/images/train2022/000000000693_692.jpg,2017-08-04 20:45:29,train
693,693,whale110,beluga.coco/images/train2022/000000000694_693.jpg,2017-08-19 20:09:14,train
694,694,whale338,beluga.coco/images/train2022/000000000695_694.jpg,2019-09-27 11:36:46,test
695,695,whale272,beluga.coco/images/train2022/000000000696_695.jpg,2017-08-07 21:09:04,train
696,696,whale062,beluga.coco/images/train2022/000000000697_696.jpg,2018-08-10 22:47:19,train
697,697,whale339,beluga.coco/images/train2022/000000000698_697.jpg,2017-08-03 17:38:36,test
698,698,whale318,beluga.coco/images/train2022/000000000699_698.jpg,2019-08-29 12:45:37,test
699,699,whale331,beluga.coco/images/train2022/000000000700_699.jpg,2019-08-26 09:56:53,train
700,700,whale340,beluga.coco/images/train2022/000000000701_700.jpg,2019-07-30 20:05:41,train
701,701,whale093,beluga.coco/images/train2022/000000000702_701.jpg,2019-08-29 13:23:30,train
702,702,whale341,beluga.coco/images/train2022/000000000703_702.jpg,2018-08-08 19:22:13,train
703,703,whale035,beluga.coco/images/train2022/000000000704_703.jpg,2019-08-31 20:45:43,test
704,704,whale342,beluga.coco/images/train2022/000000000705_704.jpg,2018-08-28 02:17:11,train
705,705,whale056,beluga.coco/images/train2022/000000000706_705.jpg,2019-08-26 10:44:07,train
706,706,whale035,beluga.coco/images/train2022/000000000707_706.jpg,2019-08-26 10:31:39,train
707,707,whale343,beluga.coco/images/train2022/000000000708_707.jpg,2019-09-27 14:29:42,train
708,708,whale013,beluga.coco/images/train2022/000000000709_708.jpg,2018-08-25 22:09:41,train
709,709,whale049,beluga.coco/images/train2022/000000000710_709.jpg,2019-08-30 15:07:25,train
710,710,whale287,beluga.coco/images/train2022/000000000711_710.jpg,2017-08-04 19:38:54,train
711,711,whale276,beluga.coco/images/train2022/000000000712_711.jpg,2017-08-05 20:44:25,test
712,712,whale036,beluga.coco/images/train2022/000000000713_712.jpg,2018-08-08 19:57:50,train
713,713,whale087,beluga.coco/images/train2022/000000000714_713.jpg,2019-08-26 10:43:58,train
714,714,whale082,beluga.coco/images/train2022/000000000715_714.jpg,2019-08-29 13:18:28,train
715,715,whale015,beluga.coco/images/train2022/000000000716_715.jpg,2018-08-10 23:36:10,train
716,716,whale344,beluga.coco/images/train2022/000000000717_716.jpg,2017-08-07 19:47:08,test
717,717,whale093,beluga.coco/images/train2022/000000000718_717.jpg,2018-08-10 23:43:52,train
718,718,whale295,beluga.coco/images/train2022/000000000719_718.jpg,2019-08-29 14:50:29,train
719,719,whale162,beluga.coco/images/train2022/000000000720_719.jpg,2019-08-28 11:49:42,train
720,720,whale159,beluga.coco/images/train2022/000000000721_720.jpg,2017-08-07 20:04:05,test
721,721,whale307,beluga.coco/images/train2022/000000000722_721.jpg,2019-07-30 19:36:30,train
722,722,whale108,beluga.coco/images/train2022/000000000723_722.jpg,2019-08-28 12:42:45,train
723,723,whale345,beluga.coco/images/train2022/000000000724_723.jpg,2018-08-10 19:22:55,train
724,724,whale018,beluga.coco/images/train2022/000000000725_724.jpg,2019-08-31 23:32:10,test
725,725,whale073,beluga.coco/images/train2022/000000000726_725.jpg,2018-08-09 19:27:55,train
726,726,whale234,beluga.coco/images/train2022/000000000727_726.jpg,2018-08-29 02:54:23,train
727,727,whale027,beluga.coco/images/train2022/000000000728_727.jpg,2019-08-26 10:12:53,train
728,728,whale153,beluga.coco/images/train2022/000000000729_728.jpg,2019-07-30 20:02:56,train
729,729,whale346,beluga.coco/images/train2022/000000000730_729.jpg,2019-08-05 16:25:56,train
730,730,whale339,beluga.coco/images/train2022/000000000731_730.jpg,2017-08-03 17:38:37,train
731,731,whale100,beluga.coco/images/train2022/000000000732_731.jpg,2018-08-10 22:42:50,train
732,732,whale069,beluga.coco/images/train2022/000000000733_732.jpg,2019-08-26 11:06:33,train
733,733,whale153,beluga.coco/images/train2022/000000000734_733.jpg,2018-08-25 22:20:23,test
734,734,whale008,beluga.coco/images/train2022/000000000735_734.jpg,2019-08-26 10:12:42,train
735,735,whale075,beluga.coco/images/train2022/000000000736_735.jpg,2018-08-30 00:25:00,train
736,736,whale167,beluga.coco/images/train2022/000000000737_736.jpg,2019-08-26 18:35:49,train
737,737,whale113,beluga.coco/images/train2022/000000000738_737.jpg,2018-08-25 22:35:47,test
738,738,whale210,beluga.coco/images/train2022/000000000739_738.jpg,2019-08-26 11:41:27,train
739,739,whale009,beluga.coco/images/train2022/000000000740_739.jpg,2017-08-04 20:46:58,train
740,740,whale347,beluga.coco/images/train2022/000000000741_740.jpg,2018-08-09 18:54:16,train
741,741,whale348,beluga.coco/images/train2022/000000000742_741.jpg,2018-08-09 19:27:26,train
742,742,whale349,beluga.coco/images/train2022/000000000743_742.jpg,2018-08-09 00:46:14,train
743,743,whale145,beluga.coco/images/train2022/000000000744_743.jpg,2018-08-25 23:32:01,train
744,744,whale350,beluga.coco/images/train2022/000000000745_744.jpg,2018-08-11 00:00:58,train
745,745,whale351,beluga.coco/images/train2022/000000000746_745.jpg,2018-08-09 18:54:09,train
746,746,whale352,beluga.coco/images/train2022/000000000747_746.jpg,2019-08-26 18:32:22,test
747,747,whale353,beluga.coco/images/train2022/000000000748_747.jpg,2019-08-26 11:45:52,train
748,748,whale354,beluga.coco/images/train2022/000000000749_748.jpg,2018-08-25 22:05:44,train
749,749,whale062,beluga.coco/images/train2022/000000000750_749.jpg,2019-08-29 13:08:26,train
750,750,whale015,beluga.coco/images/train2022/000000000751_750.jpg,2018-08-26 00:12:35,train
751,751,whale065,beluga.coco/images/train2022/000000000752_751.jpg,2017-08-07 22:13:57,test
752,752,whale035,beluga.coco/images/train2022/000000000753_752.jpg,2017-08-04 20:55:37,train
753,753,whale355,beluga.coco/images/train2022/000000000754_753.jpg,2019-08-26 09:57:02,test
754,754,whale212,beluga.coco/images/train2022/000000000755_754.jpg,2018-08-09 00:04:50,train
755,755,whale152,beluga.coco/images/train2022/000000000756_755.jpg,2018-08-30 00:52:32,train
756,756,whale050,beluga.coco/images/train2022/000000000757_756.jpg,2018-08-28 02:16:57,train
757,757,whale356,beluga.coco/images/train2022/000000000758_757.jpg,2017-08-04 19:47:11,test
758,758,whale022,beluga.coco/images/train2022/000000000759_758.jpg,2019-08-28 12:44:23,train
759,759,whale146,beluga.coco/images/train2022/000000000760_759.jpg,2017-08-05 21:23:17,train
760,760,whale015,beluga.coco/images/train2022/000000000761_760.jpg,2019-08-29 13:16:03,train
761,761,whale001,beluga.coco/images/train2022/000000000762_761.jpg,2019-08-05 16:49:12,train
762,762,whale357,beluga.coco/images/train2022/000000000763_762.jpg,2017-08-19 20:10:12,train
763,763,whale135,beluga.coco/images/train2022/000000000764_763.jpg,2018-08-12 00:55:08,train
764,764,whale328,beluga.coco/images/train2022/000000000765_764.jpg,2018-08-10 23:40:27,train
765,765,whale358,beluga.coco/images/train2022/000000000766_765.jpg,2018-08-25 21:42:32,train
766,766,whale155,beluga.coco/images/train2022/000000000767_766.jpg,2019-08-28 12:16:21,train
767,767,whale307,beluga.coco/images/train2022/000000000768_767.jpg,2019-07-30 19:36:31,train
768,768,whale359,beluga.coco/images/train2022/000000000769_768.jpg,2018-08-09 19:31:09,train
769,769,whale233,beluga.coco/images/train2022/000000000770_769.jpg,2018-08-12 01:36:18,train
770,770,whale093,beluga.coco/images/train2022/000000000771_770.jpg,2017-08-07 20:34:23,train
771,771,whale067,beluga.coco/images/train2022/000000000772_771.jpg,2017-08-05 23:02:21,train
772,772,whale360,beluga.coco/images/train2022/000000000773_772.jpg,2019-08-28 12:27:18,train
773,773,whale062,beluga.coco/images/train2022/000000000774_773.jpg,2018-08-10 23:31:20,test
774,774,whale361,beluga.coco/images/train2022/000000000775_774.jpg,2018-08-09 21:48:55,train
775,775,whale362,beluga.coco/images/train2022/000000000776_775.jpg,2019-08-31 23:25:58,train
776,776,whale075,beluga.coco/images/train2022/000000000777_776.jpg,2018-08-30 00:24:59,train
777,777,whale113,beluga.coco/images/train2022/000000000778_777.jpg,2017-08-22 22:08:12,train
778,778,whale135,beluga.coco/images/train2022/000000000779_778.jpg,2018-08-12 01:35:05,train
779,779,whale013,beluga.coco/images/train2022/000000000780_779.jpg,2019-08-31 20:53:19,train
780,780,whale072,beluga.coco/images/train2022/000000000781_780.jpg,2017-08-04 20:32:35,train
781,781,whale005,beluga.coco/images/train2022/000000000782_781.jpg,2018-08-30 00:12:05,train
782,782,whale363,beluga.coco/images/train2022/000000000783_782.jpg,2018-08-30 00:39:30,test
783,783,whale073,beluga.coco/images/train2022/000000000784_783.jpg,2018-08-30 00:24:11,train
784,784,whale087,beluga.coco/images/train2022/000000000785_784.jpg,2018-08-28 02:27:06,train
785,785,whale364,beluga.coco/images/train2022/000000000786_785.jpg,2019-08-05 18:14:42,train
786,786,whale041,beluga.coco/images/train2022/000000000787_786.jpg,2018-08-08 18:47:42,train
787,787,whale147,beluga.coco/images/train2022/000000000788_787.jpg,2017-08-03 18:07:31,train
788,788,whale365,beluga.coco/images/train2022/000000000789_788.jpg,2018-08-26 00:18:40,train
789,789,whale230,beluga.coco/images/train2022/000000000790_789.jpg,2018-08-29 23:32:26,test
790,790,whale107,beluga.coco/images/train2022/000000000791_790.jpg,2018-08-30 00:54:35,train
791,791,whale064,beluga.coco/images/train2022/000000000792_791.jpg,2017-08-06 20:22:17,train
792,792,whale013,beluga.coco/images/train2022/000000000793_792.jpg,2019-08-31 20:53:27,train
793,793,whale366,beluga.coco/images/train2022/000000000794_793.jpg,2018-08-09 18:54:48,train
794,794,whale259,beluga.coco/images/train2022/000000000795_794.jpg,2018-08-08 23:39:02,train
795,795,whale061,beluga.coco/images/train2022/000000000796_795.jpg,2018-08-09 19:09:47,train
796,796,whale066,beluga.coco/images/train2022/000000000797_796.jpg,2018-08-30 00:23:24,train
797,797,whale367,beluga.coco/images/train2022/000000000798_797.jpg,2017-08-05 20:47:40,train
798,798,whale366,beluga.coco/images/train2022/000000000799_798.jpg,2018-08-09 19:43:17,train
799,799,whale368,beluga.coco/images/train2022/000000000800_799.jpg,2019-08-31 21:09:06,train
800,800,whale208,beluga.coco/images/train2022/000000000801_800.jpg,2019-08-31 21:20:56,test
801,801,whale369,beluga.coco/images/train2022/000000000802_801.jpg,2019-08-26 09:45:42,train
802,802,whale370,beluga.coco/images/train2022/000000000803_802.jpg,2017-08-04 00:00:00,train
803,803,whale108,beluga.coco/images/train2022/000000000804_803.jpg,2019-08-28 12:32:08,train
804,804,whale371,beluga.coco/images/train2022/000000000805_804.jpg,2017-08-04 00:00:00,test
805,805,whale372,beluga.coco/images/train2022/000000000806_805.jpg,2018-08-10 23:59:06,train
806,806,whale125,beluga.coco/images/train2022/000000000807_806.jpg,2019-08-30 15:07:00,train
807,807,whale055,beluga.coco/images/train2022/000000000808_807.jpg,2018-08-10 23:30:26,train
808,808,whale232,beluga.coco/images/train2022/000000000809_808.jpg,2019-08-28 12:42:43,train
809,809,whale110,beluga.coco/images/train2022/000000000810_809.jpg,2018-08-10 21:47:38,train
810,810,whale093,beluga.coco/images/train2022/000000000811_810.jpg,2018-08-30 00:24:22,test
811,811,whale073,beluga.coco/images/train2022/000000000812_811.jpg,2018-08-30 00:24:28,train
812,812,whale330,beluga.coco/images/train2022/000000000813_812.jpg,2019-08-05 17:42:24,train
813,813,whale110,beluga.coco/images/train2022/000000000814_813.jpg,2018-08-26 00:12:20,test
814,814,whale045,beluga.coco/images/train2022/000000000815_814.jpg,2019-08-28 12:30:36,test
815,815,whale225,beluga.coco/images/train2022/000000000816_815.jpg,2017-08-19 22:17:14,test
816,816,whale073,beluga.coco/images/train2022/000000000817_816.jpg,2018-08-30 00:28:43,test
817,817,whale238,beluga.coco/images/train2022/000000000818_817.jpg,2017-08-07 20:37:13,train
818,818,whale166,beluga.coco/images/train2022/000000000819_818.jpg,2019-08-29 14:28:54,train
819,819,whale373,beluga.coco/images/train2022/000000000820_819.jpg,2019-08-29 14:50:32,train
820,820,whale036,beluga.coco/images/train2022/000000000821_820.jpg,2019-09-27 13:56:44,train
821,821,whale112,beluga.coco/images/train2022/000000000822_821.jpg,2019-08-26 11:08:32,train
822,822,whale374,beluga.coco/images/train2022/000000000823_822.jpg,2018-08-25 22:06:15,train
823,823,whale174,beluga.coco/images/train2022/000000000824_823.jpg,2019-08-05 18:18:56,train
824,824,whale112,beluga.coco/images/train2022/000000000825_824.jpg,2019-08-05 18:18:26,train
825,825,whale375,beluga.coco/images/train2022/000000000826_825.jpg,2019-07-30 19:45:27,train
826,826,whale376,beluga.coco/images/train2022/000000000827_826.jpg,2017-08-22 21:36:39,train
827,827,whale081,beluga.coco/images/train2022/000000000828_827.jpg,2017-08-04 21:20:15,test
828,828,whale126,beluga.coco/images/train2022/000000000829_828.jpg,2019-08-31 21:05:46,train
829,829,whale189,beluga.coco/images/train2022/000000000830_829.jpg,2019-08-29 14:51:23,test
830,830,whale377,beluga.coco/images/train2022/000000000831_830.jpg,2018-08-28 02:39:05,train
831,831,whale174,beluga.coco/images/train2022/000000000832_831.jpg,2019-08-05 18:19:07,train
832,832,whale378,beluga.coco/images/train2022/000000000833_832.jpg,2019-08-28 10:36:04,train
833,833,whale379,beluga.coco/images/train2022/000000000834_833.jpg,2017-08-04 19:46:18,test
834,834,whale107,beluga.coco/images/train2022/000000000835_834.jpg,2018-08-29 23:57:42,train
835,835,whale036,beluga.coco/images/train2022/000000000836_835.jpg,2019-09-27 14:33:54,train
836,836,whale119,beluga.coco/images/train2022/000000000837_836.jpg,2019-09-27 14:29:28,test
837,837,whale145,beluga.coco/images/train2022/000000000838_837.jpg,2018-08-25 23:33:31,train
838,838,whale153,beluga.coco/images/train2022/000000000839_838.jpg,2018-08-09 00:08:36,train
839,839,whale329,beluga.coco/images/train2022/000000000840_839.jpg,2019-08-26 09:56:36,train
840,840,whale248,beluga.coco/images/train2022/000000000841_840.jpg,2018-08-09 18:54:19,train
841,841,whale194,beluga.coco/images/train2022/000000000842_841.jpg,2018-08-09 19:28:20,train
842,842,whale003,beluga.coco/images/train2022/000000000843_842.jpg,2017-08-07 20:43:21,train
843,843,whale380,beluga.coco/images/train2022/000000000844_843.jpg,2018-08-12 01:36:23,train
844,844,whale062,beluga.coco/images/train2022/000000000845_844.jpg,2018-08-10 22:45:32,train
